route_id;service_id;trip_id;trip_headsign;trip_short_name;direction_id;block_id;shape_id;wheelchair_accessible;bikes_allowed
1;16401;19477578;1 SPRING GARDEN TO BRIDGE TERM;;1;28546;11921;0;0
1;16501;19480819;1 SPRING GARDEN TO BRIDGE TERM;;1;28576;11921;0;0
1;16401;19477501;1 SPRING GARDEN TO BRIDGE TERM;;1;28577;11921;0;0
1;16401;19477582;1 SPRING GARDEN TO BRIDGE TERM;;1;28591;11921;0;0
1;16501;19480900;1 SPRING GARDEN TO BRIDGE TERM;;1;28591;11921;0;0
1;16501;19480901;1 SPRING GARDEN TO BRIDGE TERM;;1;28540;11921;0;0
1;16401;19477583;1 SPRING GARDEN TO BRIDGE TERM;;1;28540;11921;0;0
1;16501;19483089;1 SPRING GARDEN TO BRIDGE TERM;;1;28562;11921;0;0
1;16501;19483090;1 SPRING GARDEN TO BRIDGE TERM;;1;28599;11921;0;0
1;16501;19483091;1 SPRING GARDEN TO BRIDGE TERM;;1;28546;11921;0;0
1;16501;19483092;1 SPRING GARDEN TO BRIDGE TERM;;1;28576;11921;0;0
1;16501;19483093;1 SPRING GARDEN TO BRIDGE TERM;;1;28591;11921;0;0
10;16401;19476624;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479942;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476693;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19480011;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476625;10 DALHOUSIE VIA SPRING GARDEN;;0;28572;11822;0;0
10;16501;19479943;10 DALHOUSIE VIA SPRING GARDEN;;0;28570;11822;0;0
10;16501;19480010;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476692;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19479944;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476626;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479977;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476659;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479945;10 DALHOUSIE VIA SPRING GARDEN;;0;28570;11822;0;0
10;16401;19476627;10 DALHOUSIE VIA SPRING GARDEN;;0;28572;11822;0;0
10;16401;19476689;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19480007;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476628;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479946;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476679;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479997;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476629;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479947;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479998;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476680;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19479948;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476630;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479999;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476681;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479949;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476631;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476682;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19480000;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476632;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479950;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476683;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19480001;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476633;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479951;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19480002;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476684;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19479952;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476634;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19480003;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476685;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479953;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476635;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476686;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19480004;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476636;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479954;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476687;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19480005;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476637;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479955;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19480006;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476688;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19479956;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476638;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479982;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476664;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479957;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476639;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16401;19476663;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19479981;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476640;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19479958;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476662;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16501;19479980;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476641;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479959;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19479979;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16401;19476661;10 DALHOUSIE VIA SPRING GARDEN;;0;28609;11822;0;0
10;16501;19480013;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476695;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16501;19480015;10 DALHOUSIE VIA SPRING GARDEN;;0;28580;11822;0;0
10;16401;19476697;10 BRIDGE TERMINAL;;0;28580;11825;0;0
10;16501;19483265;10 DALHOUSIE VIA SPRING GARDEN;;0;28636;11822;0;0
10;16501;19483266;10 DALHOUSIE VIA SPRING GARDEN;;0;28608;11822;0;0
10;16501;19483267;10 DALHOUSIE VIA SPRING GARDEN;;0;28547;11822;0;0
10;16401;19476623;10 WESTPHAL ONLY;;1;28547;11922;0;0
10;16501;19479941;10 WESTPHAL ONLY;;1;28547;11922;0;0
10;16401;19476694;10 WESTPHAL VIA MICMAC;;1;28580;11923;0;0
10;16501;19480012;10 WESTPHAL VIA MICMAC;;1;28580;11923;0;0
10;16401;19476698;10 WESTPHAL VIA MICMAC;;1;28572;11924;0;0
10;16501;19480016;10 WESTPHAL VIA MICMAC;;1;28570;11924;0;0
10;16501;19480009;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16401;19476691;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479960;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16401;19476642;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479978;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476660;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476643;10 WESTPHAL VIA MICMAC;;1;28572;11924;0;0
10;16501;19479961;10 WESTPHAL VIA MICMAC;;1;28570;11924;0;0
10;16501;19480008;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16401;19476690;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16401;19476644;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479962;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479983;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476665;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479963;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476645;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476666;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479984;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16501;19479964;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16401;19476646;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479985;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476667;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479965;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476647;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476668;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479986;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16401;19476648;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479966;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479987;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476669;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479967;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476649;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476670;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479988;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16501;19479968;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16401;19476650;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479989;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476671;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479969;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476651;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476672;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479990;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16401;19476652;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479970;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479991;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476673;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479971;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476653;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476674;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479992;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16501;19479972;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16401;19476654;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479993;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476675;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479973;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476655;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476676;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479994;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16401;19476656;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479974;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19479995;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476677;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19479975;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476657;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16401;19476678;10 WESTPHAL VIA MICMAC;;1;28609;11924;0;0
10;16501;19479996;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16501;19479976;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16401;19476658;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
10;16501;19480014;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16401;19476696;10 WESTPHAL VIA MICMAC;;1;28580;11924;0;0
10;16501;19483268;10 WESTPHAL VIA MICMAC;;1;28636;11924;0;0
10;16501;19483269;10 WESTPHAL VIA MICMAC;;1;28608;11924;0;0
10;16501;19483270;10 WESTPHAL VIA MICMAC;;1;28547;11924;0;0
2;16401;19477909;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16501;19481227;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477910;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481228;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16401;19477911;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481229;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481230;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477912;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16501;19481271;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477953;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477954;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481272;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481273;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477955;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477913;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481231;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481232;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477914;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16501;19481233;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477915;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481234;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477916;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477917;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481235;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477918;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481236;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481237;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477919;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477920;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481238;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481239;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477921;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477922;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481240;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481241;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477923;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16501;19481242;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477924;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477925;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481243;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481244;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477926;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477927;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481245;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481246;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477928;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16501;19481247;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477929;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481248;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477930;2 WATER ST TERMINAL VIA NORTH;;0;28551;11848;0;0
2;16401;19477931;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481249;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477932;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481250;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481251;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477933;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477934;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481252;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481253;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477935;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477936;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481254;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477937;2 WATER ST TERMINAL VIA NORTH;;0;28638;11848;0;0
2;16501;19481255;2 WATER ST TERMINAL VIA NORTH;;0;28638;11848;0;0
2;16401;19477938;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481256;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481257;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16401;19477939;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481258;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477940;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477941;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481259;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481260;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477942;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477943;2 WATER ST TERMINAL VIA NORTH;;0;28605;11848;0;0
2;16501;19481261;2 WATER ST TERMINAL VIA NORTH;;0;28605;11848;0;0
2;16501;19481262;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477944;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481263;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477945;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481264;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16401;19477946;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481265;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477947;2 WATER ST TERMINAL VIA NORTH;;0;28539;11848;0;0
2;16401;19477948;2 WATER ST TERMINAL VIA NORTH;;0;28558;11848;0;0
2;16501;19481266;2 WATER ST TERMINAL VIA NORTH;;0;28559;11848;0;0
2;16501;19481267;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477949;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16501;19481268;2 WATER ST TERMINAL VIA NORTH;;0;28605;11848;0;0
2;16401;19477950;2 WATER ST TERMINAL VIA NORTH;;0;28605;11848;0;0
2;16401;19477951;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481269;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477952;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19481270;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477956;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16501;19481274;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16401;19477957;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16501;19481275;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477958;2 WATER ST TERMINAL VIA NORTH;;0;28597;11848;0;0
2;16501;19481276;2 WATER ST TERMINAL VIA NORTH;;0;28597;11848;0;0
2;16501;19481277;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477959;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16401;19477960;2 WATER ST TERMINAL VIA NORTH;;0;28667;11848;0;0
2;16501;19481278;2 WATER ST TERMINAL VIA NORTH;;0;28667;11848;0;0
2;16501;19481279;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16401;19477961;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19481280;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16401;19477962;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16501;19481281;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16401;19477963;2 WATER ST TERMINAL VIA NORTH;;0;28646;11848;0;0
2;16501;19481282;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16401;19477964;2 WATER ST TERMINAL VIA NORTH;;0;28536;11848;0;0
2;16401;19477965;2 WATER ST TERMINAL VIA NORTH;;0;28614;11848;0;0
2;16501;19481283;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16401;19477966;2 WATER ST TERMINAL VIA NORTH;;0;28594;11848;0;0
2;16501;19481284;2 WATER ST TERMINAL VIA NORTH;;0;28625;11848;0;0
2;16501;19483103;2 WATER ST TERMINAL VIA NORTH;;0;28588;11848;0;0
2;16501;19483104;2 WATER ST TERMINAL VIA NORTH;;0;28586;11848;0;0
2;16501;19481285;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28559;11950;0;0
2;16401;19477967;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28558;11950;0;0
2;16401;19477968;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16501;19481286;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16501;19481287;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28559;11950;0;0
2;16401;19477969;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28558;11950;0;0
2;16401;19477970;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28543;11950;0;0
2;16501;19481288;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28543;11950;0;0
2;16401;19477971;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28536;11950;0;0
2;16501;19481289;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28536;11950;0;0
2;16401;19477972;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28614;11950;0;0
2;16501;19481290;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28614;11950;0;0
2;16501;19481291;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16401;19477973;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16401;19477974;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28625;11950;0;0
2;16501;19481292;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28625;11950;0;0
2;16401;19477975;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28588;11950;0;0
2;16501;19481293;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28588;11950;0;0
2;16401;19477976;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28539;11950;0;0
2;16501;19481294;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28539;11950;0;0
2;16401;19477977;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28558;11950;0;0
2;16501;19481295;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28559;11950;0;0
2;16501;19481296;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28536;11950;0;0
2;16401;19477978;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28536;11950;0;0
2;16401;19477979;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28614;11950;0;0
2;16501;19481297;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28614;11950;0;0
2;16401;19477980;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16501;19481298;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28551;11950;0;0
2;16401;19477981;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28625;11950;0;0
2;16501;19481299;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28625;11950;0;0
2;16401;19477982;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28588;11950;0;0
2;16501;19481300;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28588;11950;0;0
2;16501;19481301;2 LACEWOOD TERMINAL VIA MAIN AVE;;1;28539;11950;0;0
